url,label
https://www.google.com,0
https://www.microsoft.com,0
https://www.wikipedia.org,0
https://www.amazon.com,0
https://www.github.com,0
https://accounts.google.com,0
https://www.netflix.com,0
https://www.apple.com,0
https://www.facebook.com,0
https://www.linkedin.com,0
http://verify-login-secure-appleid.com,1
http://paypal-account-update-login.com,1
http://secure-facebook-login-reset.gq,1
http://bankofamerica.login.verify-security.ru,1
http://instagram-security-check.tk,1
http://update-paypal-info.cf,1
http://secure-account-verification.ml,1
http://login-verification-ebayisapi.work,1
http://google-account-reset.stream,1
http://signin-secure-login.com,1
